"Root Folder","Sub-Folder Level 2","Sub-Folder Level 3","Sub-Folder Level 4","Sub-Folder Level 5","Sub-Folder Level 6","Sub-Folder Level 7","Sub-Folder Level 8","Sub-Folder Level 9","Sub-Folder Level 10","Type","FEATURES","Summary","Notes","Functions","ORDER_OF_OPERATIONS","DEPENDENCIES","Data Flow / State Management","LINES OF CODE","Input Sources / Output Destinations","Side Effects","CYCLOMATIC COMPLEXITY","EXECUTION CONTEXT","ERROR HANDLING COVERAGE"
"Source","","","","","","","","","","folder","","","","","","","","63456","","","","N/A","N/A"
"Source","ProjectMap","","","","","","","","","folder","","","","","","","","","","","","N/A","N/A"
"Source","ProjectMap","FolderStructure.md","","","","","","","",".md file","FolderStructure","","","","","","","55","","","","N/A","N/A"
"Source","ProjectMap","SourceFolder.csv","","","","","","","",".csv file","SourceFolder ΓÇö cdnjs.cloudflare.com/ajax/libs/html2canvas/1.4.1/html2canvas.min.js; js/adaptiveDoorsizing.js; js/archedDoorRenderer.js; js/calculations.js; js/calculationsManΓÇª","","","","","","","50655","","","","N/A","N/A"
"Source","Tools","","","","","","","","","folder","","","","","","","","","","","","N/A","N/A"
"Source","Tools","CSVTools","","","","","","","","folder","","","","","","","","","","","","N/A","N/A"
"Source","Tools","CSVTools","CSVEditor.html","","","","","","",".html file","CSVEditor ΓÇö [DOM]","","","","","https://cdn.tailwindcss.com; https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js; https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js; https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js","HTML{ids=[root]; scripts=[https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js, https://cdn.tailwindcss.com]}","681","Inputs{USER:input[type=text]} | Outputs{UI:<svg>}","SideEffects{DOM:event-handlers; DOM:script}","","N/A","N/A"
"Source","Tools","CSVTools","Folder-Tree-to-Spreadsheet-Converter.html","","","","","","",".html file","Folder Tree To Spreadsheet Converter ΓÇö [DOM]","","","","","https://cdn.tailwindcss.com; https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js; https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js; https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js","HTML{ids=[root]; scripts=[https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js, https://cdn.tailwindcss.com]}","238","Outputs{UI:<svg>}","SideEffects{DOM:event-handlers; DOM:script}","","N/A","N/A"
"Source","Tools","CSVTools","FolderTreeCSVToGoogleSheetsConverter.html","","","","","","",".html file","FolderTreeCSVToGoogleSheetsConverter ΓÇö [DOM]","","","","","https://cdn.tailwindcss.com; https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js; https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js; https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js","HTML{ids=[root]; scripts=[https://cdnjs.cloudflare.com/ajax/libs/react/18.2.0/umd/react.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/react-dom/18.2.0/umd/react-dom.production.min.js, https://cdnjs.cloudflare.com/ajax/libs/babel-standalone/7.23.5/babel.min.js, https://cdn.tailwindcss.com]}","282","Inputs{USER:input[type=text]} | Outputs{UI:<svg>}","SideEffects{DOM:event-handlers; DOM:script}","","N/A","N/A"
"Source","Tools","CSVTools","generate-llm-dataset.mjs","","","","","","",".mjs file","Generate Llm Dataset ΓÇö Defines main | Notes: LLM Training Dataset Generator [File IO, Stateful]","","","main","fileURLToPath -> path.dirname -> path.resolve -> console.log -> path.resolve -> loadCsvTable -> console.log -> headers.findIndex -> toUpperCase -> h.trim -> new Error -> fileType.toLowerCase -> fileType.startsWith -> row.trim -> pathSegments.push -> row.trim -> path.join -> path.resolve -> fs.readFile -> headers.forEach -> toLowerCase -> replace -> header.trim -> dataset.push -> console.warn -> path.resolve -> fs.writeFile -> JSON.stringify -> console.log -> console.log -> path.relative -> console.error -> console.error -> process.exit -> main","./lib/table-helpers.mjs; node:fs; node:path; node:url","Globals{write=[__filename, __dirname, workspaceRoot]; read=[import, meta, Error, fileError, error]} | SharedState{import:node:fs, import:node:path, import:node:url, import:./lib/table-helpers.mjs}","115","Inputs{FILE:fs.readFile()} | Outputs{FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console; STATE:module}","12 (Moderate)","mixed (async+await+callbacks) [33% async]","basic (2×try/catch) [MEDIUM]"
"Source","Tools","CSVTools","lib","","","","","","","folder","","","","","","","","","","","","N/A","N/A"
"Source","Tools","CSVTools","lib","csharp-analysis.mjs","","","","","",".mjs file","Csharp Analysis ΓÇö Defines analyzeCSharpIO, collectCSharpIoCategories, collectEventSubscriptionsΓÇª | Notes: C# ANALYSIS - Static code analysis utilities for C# source files [Stateful]","","","analyzeCSharpIO; collectCSharpIoCategories; collectEventSubscriptions; collectRegexMatchesList; collectSimpleCalls; escapeRegex; extractCSharpCallOrder; extractCSharpDependencies; extractCSharpMethodNames; findClosingParen; findSimpleClosingParen; sanitizeCSharpCode; skipWhitespace; skipWhitespaceBackward; summarizeCSharpDataFlow","new Set -> sanitizeCSharpCode -> new Set -> new Set -> classRegex.exec -> classNames.add -> sanitized.split -> methodPattern.exec -> SKIP_CALL_NAMES.has -> line.substring -> findSimpleClosingParen -> trim -> afterMatch.substring -> afterParen.startsWith -> afterParen.startsWith -> methodNames.add -> constructorPattern.exec -> classNames.has -> methodNames.add -> sort -> Array.from -> a.localeCompare -> sanitizeCSharpCode -> callRegex.exec -> pop -> fullName.split -> SKIP_CALL_NAMES.has -> findClosingParen -> skipWhitespace -> sanitized.slice -> toLowerCase -> sanitized.slice -> nextFive.startsWith -> skipWhitespaceBackward -> calls.push -> sanitizeCSharpCode -> new Set -> usingRegex.exec -> dependencies.add -> dependencies.add -> sanitizeCSharpCode -> new Set -> STATIC_FIELD_REGEX.exec -> globals.add -> collectEventSubscriptions -> collectCSharpIoCategories -> extractCSharpDependencies -> new Set -> dependencies.forEach -> sharedState.add -> segments.push -> join -> sort -> Array.from -> segments.push -> join -> sort -> Array.from -> segments.push -> join -> sort -> Array.from -> parts.push -> join -> sort -> Array.from -> parts.push -> join -> sort -> Array.from -> segments.push -> parts.join -> parts.push -> join -> sort -> Array.from -> parts.push -> join -> sort -> Array.from -> segments.push -> parts.join -> segments.push -> join -> sort -> Array.from -> segments.push -> join -> sort -> Array.from -> segments.push -> join -> sort -> Array.from -> segments.join -> sanitizeCSharpCode -> new Set -> new Set -> collectCSharpIoCategories -> categories.fileRead.forEach -> inputs.add -> categories.fileWrite.forEach -> outputs.add -> categories.consoleRead.forEach -> inputs.add -> categories.logs.forEach -> outputs.add -> categories.networkRead.forEach -> inputs.add -> categories.networkWrite.forEach -> outputs.add -> categories.configRead.forEach -> inputs.add -> collectEventSubscriptions -> events.forEach -> inputs.add -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> collectSimpleCalls -> collectSimpleCalls -> collectSimpleCalls -> collectSimpleCalls -> collectSimpleCalls -> collectSimpleCalls -> collectSimpleCalls -> collectRegexMatchesList -> collectRegexMatchesList -> test -> test -> test -> test -> categories.networkRead.add -> test -> categories.networkWrite.add -> test -> categories.networkWrite.add -> test -> categories.networkWrite.add -> test -> categories.networkWrite.add -> test -> test -> categories.networkRead.add -> new Set -> EVENT_SUBSCRIPTION_REGEX.exec -> full.split -> events.add -> patterns.forEach -> new RegExp -> escapeRegex -> regex.test -> targetSet.add -> descriptors.forEach -> new RegExp -> tester.test -> targetSet.add -> value.replace -> test -> test","","Globals{write=[SKIP_CALL_NAMES, FILE_READ_CALLS, FILE_WRITE_CALLS, CONSOLE_INPUT_CALLS, LOG_CALLS, WEBCLIENT_READ_CALLS, WEBCLIENT_WRITE_CALLS, HTTP_WEB_REQUEST_CALLS, LOGGER_REGEXES, CONFIG_REGEXES, STATIC_FIELD_REGEX, EVENT_SUBSCRIPTION_REGEX]; read=[findSimpleClosingParen, findClosingParen, skipWhitespace, skipWhitespaceBackward, collectEventSubscriptions, collectCSharpIoCategories, collectSimpleCalls, collectRegexMatchesList, escapeRegex]}","892","Outputs{COMPONENT:export; COMPONENT:return}","SideEffects{STATE:module}","114 (Very High)","callbacks","NONE [HIGH RISK]"
"Source","Tools","CSVTools","lib","project-map-sync-core.mjs","","","","","",".mjs file","Project Map Sync Core ΓÇö Defines buildCsvText, buildPathKey, buildUpdatedRowsΓÇª | Notes: PROJECT MAP SYNCHRONIZATION CORE Synchronizes CSV project maps with actual file system structure [File IO, Stateful]","","","buildCsvText; buildPathKey; buildUpdatedRows; classifyFileType; compareFileSystemToCsv; copyRow; escapeForCsv; extractPathSegmentsFromRow; findFeaturesColumnIndex; findTypeColumnIndex; parseCsv; readCsvFile; scanProjectTree; typesEqual; walk; writeCsvFile","new Set -> fs.readFile -> parseCsv -> buildCsvText -> fs.writeFile -> Array.isArray -> path.basename -> new Set -> entries.push -> initialSegments.join -> fs.readdir -> onDirectoryError -> dirEntries.sort -> a.isDirectory -> b.isDirectory -> a.isDirectory -> a.name.localeCompare -> dirent.name.startsWith -> dirent.isDirectory -> excluded.has -> nextSegments.join -> dirent.isDirectory -> entries.push -> walk -> path.join -> entries.push -> classifyFileType -> walk -> findTypeColumnIndex -> fileSystemEntries.reduce -> Math.max -> newPathHeaders.push -> headers.splice -> headers.includes -> headers.splice -> new Map -> csvRows.forEach -> extractPathSegmentsFromRow -> pathSegments.join -> csvEntries.has -> duplicateCsvEntries.push -> csvEntries.set -> trim -> new Map -> fileSystemEntries.forEach -> fsEntries.set -> fsEntries.forEach -> csvEntries.get -> newEntries.push -> matchedEntries.push -> typesEqual -> changedEntries.push -> csvEntries.forEach -> fsEntries.has -> deletedEntries.push -> matchedEntries.forEach -> copyRow -> outputRows.push -> newEntries.forEach -> fill -> new Array -> findFeaturesColumnIndex -> outputRows.push -> outputRows.sort -> buildPathKey -> buildPathKey -> aKey.localeCompare -> path.extname -> ext.toLowerCase -> toLowerCase -> trim -> toLowerCase -> trim -> fill -> new Array -> trim -> segments.push -> toLowerCase -> segments.join -> trim -> segments.push -> headers.findIndex -> toLowerCase -> header.trim -> new Error -> headers.findIndex -> toLowerCase -> header.trim -> currentRow.push -> currentRow.push -> rows.push -> currentRow.push -> rows.push -> currentRow.push -> rows.push -> new Error -> rows.0.map -> trim -> header.replace -> filter -> rows.slice -> row.some -> trim -> join -> allRows.map -> join -> row.map -> String -> stringValue.replace","node:fs/promises; node:path","Globals{write=[DEFAULT_EXCLUDED_FOLDERS]; read=[parseCsv, buildCsvText, error, classifyFileType, findTypeColumnIndex, extractPathSegmentsFromRow, typesEqual, copyRow, findFeaturesColumnIndex, buildPathKey, Error, escapeForCsv, undefined]} | SharedState{import:node:fs/promises, import:node:path}","633","Inputs{FILE:fs.readFile(); FILE:fs.readdir()} | Outputs{COMPONENT:export; COMPONENT:return; FILE:fs.writeFile()}","SideEffects{FILE:read; FILE:write; STATE:module}","48 (Complex)","mixed (async+await+callbacks) [13% async]","minimal (1×try/catch) [HIGH]"
"Source","Tools","CSVTools","lib","python-analysis.mjs","","","","","",".mjs file","Python Analysis ΓÇö Defines analyzePython, analyzePythonIO, checkPythonExecutableΓÇª | Notes: PYTHON CODE ANALYSIS MODULE Analyzes Python source code by spawning a Python interpreter and running an embedded AST analyzer [File IO, Stateful]","","","analyzePython; analyzePythonIO; checkPythonExecutable; extractPythonCallOrder; extractPythonDependencies; extractPythonFunctionNames; getPythonExecutable; resolvePythonExecutable; runPythonAnalyzer; summarizePythonDataFlow; summarizePythonSideEffects","new Map -> analyzePython -> analyzePython -> analyzePython -> analyzePython -> analyzePython -> analyzePython -> path.isAbsolute -> path.join -> process.cwd -> analysisCache.has -> analysisCache.get -> fs.readFile -> getPythonExecutable -> runPythonAnalyzer -> analysisCache.set -> resolvePythonExecutable -> checkPythonExecutable -> new Error -> new Promise -> spawn -> proc.once -> proc.once -> resolve -> reject -> new Error -> new Promise -> spawn -> proc.stdout.on -> proc.stderr.on -> proc.once -> reject -> proc.once -> reject -> new Error -> stderr.trim -> JSON.parse -> reject -> new Error -> resolve -> reject -> new Error -> proc.stdin.write -> proc.stdin.end","node:child_process; node:fs/promises; node:path","Globals{write=[analysisCache, pythonExecutablePromise, PYTHON_ANALYZER_SOURCE]; read=[analyzePython, getPythonExecutable, runPythonAnalyzer, resolvePythonExecutable, checkPythonExecutable, Error, PYTHON_ANALYZER_SOURCE, error]} | SharedState{import:node:child_process, import:node:fs/promises, import:node:path}","553","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:export; COMPONENT:return}","SideEffects{FILE:read}","12 (Moderate)","mixed (async+await+promises+callbacks) [56% async]","basic (2×try/catch, 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","lib","save-result.mjs","","","","","",".mjs file","Save Result ΓÇö Defines saveResultSlot | Notes: SAVE RESULT SLOT Saves query results to a timestamped slot column in the project CSV","","","saveResultSlot","loadCsvTable -> ensureColumns -> toISOString -> new Date -> rows.forEach -> trim -> writeCsvTable","./table-helpers.mjs","SharedState{import:./table-helpers.mjs}","61","Outputs{COMPONENT:export; COMPONENT:return}","SideEffects{NON_DETERMINISTIC}","3 (Simple)","mixed (async+await+callbacks) [50% async]","NONE [HIGH RISK]"
"Source","Tools","CSVTools","lib","table-helpers.mjs","","","","","",".mjs file","Table Helpers ΓÇö Defines buildRowPath, createValueAccessor, ensureColumnΓÇª | Notes: TABLE HELPERS - CSV table manipulation utilities for project map management [Stateful]","","","buildRowPath; createValueAccessor; ensureColumn; ensureColumns; loadCsvTable; normalizeRows; resolveCsvPath; writeCsvTable","process.cwd -> path.isAbsolute -> path.join -> path.join -> resolveCsvPath -> readCsvFile -> normalizeRows -> normalizeRows -> writeCsvFile -> headers.findIndex -> header.trim -> headers.push -> rows.forEach -> row.push -> row.push -> headerNames.forEach -> ensureColumn -> trim -> segments.push -> segments.join -> new Map -> headers.map -> toUpperCase -> header.trim -> toUpperCase -> headerName.trim -> map.get -> toString -> rows.forEach -> Array.isArray -> row.push","./project-map-sync-core.mjs; node:path","Globals{write=[workspaceRoot]; read=[normalizeRows, undefined]} | SharedState{import:node:path, import:./project-map-sync-core.mjs}","236","Outputs{COMPONENT:export; COMPONENT:return}","PURE","11 (Moderate)","mixed (async+await+callbacks) [14% async]","NONE [HIGH RISK]"
"Source","Tools","CSVTools","package.json","","","","","","",".json file","Package","","","","","node generate-llm-dataset.mjs; node preview-changes.mjs; node Querier.mjs; node Results.mjs; node SavedResult1.mjs; node SavedResult2.mjs; node SavedResult3.mjs; node sync-filesystem-to-csv.mjs; node update-csv-workflow-with-coverage.mjs; node update-csv-workflow.mjs; node update-functions.mjs; node updateCyclomaticComplexity.mjs; node updateDataFlow.mjs; node updateDependencies.mjs; node updateErrorHandlingCoverage.mjs; node updateExecutionContext.mjs; node updateFeatures.mjs; node updateInputSourcesOutputDestinations.mjs; node updateLinesOfCodeCounter.mjs; node updateOrderOfOperations.mjs; node updateSideEffects.mjs; node updateTestCoverage.mjs","JSON{root=object; keys=[name, version, description, type, scripts, keywords]; refs=[node update-csv-workflow.mjs, node sync-filesystem-to-csv.mjs, node preview-changes.mjs, node update-csv-workflow-with-coverage.mjs, node update-functions.mjs, node updateOrderOfOperations.mjs, node updateDependencies.mjs, node updateDataFlow.mjs, node updateLinesOfCodeCounter.mjs, node updateInputSourcesOutputDestinations.mjs, node updateSideEffects.mjs, node updateCyclomaticComplexity.mjs, node updateExecutionContext.mjs, node updateErrorHandlingCoverage.mjs, node updateFeatures.mjs, node updateTestCoverage.mjs, node Querier.mjs, node Results.mjs, node SavedResult1.mjs, node SavedResult2.mjs, node SavedResult3.mjs, node generate-llm-dataset.mjs]}","43","Inputs{CONFIG:Array(length=5); CONFIG:author; CONFIG:dependencies; CONFIG:description; CONFIG:export-results; CONFIG:generate-dataset; CONFIG:help; CONFIG:keywords; CONFIG:license; CONFIG:name; CONFIG:prettier; CONFIG:preview; CONFIG:run-querier; CONFIG:save-result-1; CONFIG:save-result-2; CONFIG:save-result-3; CONFIG:scripts; CONFIG:sync-files; CONFIG:type; CONFIG:update-complexity; CONFIG:update-coverage; CONFIG:update-csv; CONFIG:update-csv-with-coverage; CONFIG:update-dataflow; CONFIG:update-deps; CONFIG:update-effects; CONFIG:update-error-handling; CONFIG:update-execution-context; CONFIG:update-features; CONFIG:update-functions; CONFIG:update-io; CONFIG:update-loc; CONFIG:update-order; CONFIG:version}","","","N/A","N/A"
"Source","Tools","CSVTools","preview-changes.mjs","","","","","","",".mjs file","Preview Changes ΓÇö Defines isSnapshotArtifact, isSnapshotRow, mainΓÇª | Notes: Project Map Preview/Comparison Tool (Dry Run) [Stateful]","","","isSnapshotArtifact; isSnapshotRow; main; onDirectoryError; reportDiff","process.cwd -> path.join -> path.join -> console.log -> console.log -> console.log -> console.log -> readCsvFile -> console.log -> csvData.headers.findIndex -> toLowerCase -> header.trim -> new Error -> csvData.rows.filter -> isSnapshotRow -> console.log -> scanProjectTree -> console.warn -> fileSystemEntries.filter -> isSnapshotArtifact -> console.log -> console.log -> compareFileSystemToCsv -> reportDiff -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> diff.newEntries.forEach -> console.log -> console.log -> diff.deletedEntries.forEach -> console.log -> console.log -> diff.changedEntries.forEach -> console.log -> console.log -> diff.duplicateCsvEntries.forEach -> console.log -> console.log -> console.log -> SNAPSHOT_NAME_REGEX_NEW.test -> SNAPSHOT_NAME_REGEX_OLD.test -> trim -> segments.push -> segments.join -> isSnapshotArtifact -> catch -> main -> console.error -> console.error -> process.exit","./lib/project-map-sync-core.mjs; node:path","Globals{write=[workspaceRoot, csvPath, sourcePath, SNAPSHOT_NAME_REGEX_NEW, SNAPSHOT_NAME_REGEX_OLD]; read=[Error, isSnapshotRow, isSnapshotArtifact, reportDiff]} | SharedState{import:node:path, import:./lib/project-map-sync-core.mjs}","221","Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{LOG:console}","15 (Moderate)","mixed (async+await+promises+callbacks) [8% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","Querier.mjs","","","","","","",".mjs file","Querier ΓÇö Defines buildRowPath, getPath, loadTraversersΓÇª | Notes: QUERIER - CSV QUERY ENGINE WITH PLUGGABLE TRAVERSERS [Stateful]","","","buildRowPath; getPath; loadTraversers; main; matches; parseQueryCell","trim -> text.startsWith -> text.endsWith -> JSON.parse -> filter -> split -> text.toLowerCase -> Promise.all -> TRAVERSER_MODULES.map -> new URL -> new Error -> console.log -> console.log -> console.log -> loadCsvTable -> ensureColumns -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> createValueAccessor -> loadTraversers -> trim -> parseQueryCell -> computeRowPath -> computeRowPath -> traversers.find -> candidate.matches -> traverser.run -> trim -> toString -> console.log -> path.basename -> writeCsvTable -> console.log -> path.relative -> process.cwd -> console.log -> console.log -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:path","Globals{write=[REQUIRED_COLUMNS, TRAVERSER_MODULES]; read=[URL, import, meta, Error, error]} | SharedState{import:node:path, import:./lib/table-helpers.mjs}","242","Outputs{COMPONENT:return; LOG:console.error; LOG:console.log}","SideEffects{LOG:console}","14 (Moderate)","mixed (async+await+promises+callbacks) [30% async]","good (3×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","Querier1.mjs","","","","","","",".mjs file","Querier1 ΓÇö Defines collectText, extractFeature, extractModesΓÇª | Notes: QUERIER1 - FEATURE-MODE COMPARISON TRAVERSER [Stateful]","","","collectText; extractFeature; extractModes; matches; run","String -> query.text.match -> fallback.replace -> Array.isArray -> query.json.modes.map -> MODE_REGEX.exec -> matches.push -> join -> indices.map -> toLowerCase -> toString -> context.query.text.toLowerCase -> text.includes -> text.includes -> extractFeature -> getPath -> extractModes -> modes.push -> feature.toLowerCase -> headers.findIndex -> toUpperCase -> h.trim -> headers.findIndex -> toUpperCase -> h.trim -> headers.findIndex -> toUpperCase -> h.trim -> filter -> new Map -> rows.forEach -> collectText -> content.includes -> context.buildRowPath -> modes.forEach -> toLowerCase -> mode.toString -> content.includes -> buckets.has -> buckets.set -> push -> buckets.get -> otherMatches.push -> lines.push -> modes.join -> modes.forEach -> buckets.get -> lines.push -> lines.push -> forEach -> list.slice -> lines.push -> lines.push -> lines.push -> forEach -> otherMatches.slice -> lines.push -> trim -> getValue -> lines.push -> lines.push -> lines.join","","Globals{write=[MODE_REGEX, text, query, rows, headers, row, getPath, getValue, feature, modes, featureToken, summaryIndex, functionsIndex, orderIndex, searchableIndices, buckets, otherMatches, lines, rowSummary]; read=[feature, modes, matches, context, type, run]} | SharedState{export:default}","255","Outputs{COMPONENT:export; COMPONENT:return}","PURE","19 (Moderate)","callbacks","NONE [HIGH RISK]"
"Source","Tools","CSVTools","Querier2.mjs","","","","","","",".mjs file","Querier2 ΓÇö Defines analyzeMissingData, buildTokenSet, collectColumnValueΓÇª | Notes: LINKAGE QUERY UTILITIES [Stateful]","","","analyzeMissingData; buildTokenSet; collectColumnValue; extractTarget; matches; push; run","String -> String -> query.text.match -> fallback.replace -> new Set -> tokens.add -> value.toLowerCase -> push -> query.json.tokens.forEach -> push -> String -> query.text.toLowerCase -> toLowerCase -> includes -> target.toLowerCase -> queryText.includes -> queryText.includes -> pathLower.includes -> forEach -> join -> indices.map -> toLowerCase -> toString -> headers.findIndex -> toUpperCase -> header.trim -> headers.findIndex -> toUpperCase -> header.trim -> headers.findIndex -> toUpperCase -> header.trim -> trim -> problems.push -> trim -> problems.push -> trim -> problems.push -> context.query.text.toLowerCase -> text.includes -> test -> extractTarget -> getPath -> buildTokenSet -> getPath -> filter -> COLUMN_NAMES.map -> headers.findIndex -> toUpperCase -> header.trim -> headers.findIndex -> toUpperCase -> header.trim -> new Set -> new Map -> rows.forEach -> columnIndices.forEach -> toString -> value.toLowerCase -> some -> Array.from -> lower.includes -> matchedColumns.push -> context.buildRowPath -> matches.push -> analyzeMissingData -> problemMap.set -> split -> forEach -> dependencies.filter -> dependencySet.add -> entry.trim -> lines.push -> join -> Array.from -> forEach -> matches.slice -> lines.push -> lines.push -> entry.columns.join -> lines.push -> lines.push -> lines.push -> forEach -> slice -> Array.from -> lines.push -> lines.push -> Array.from -> problemMap.entries -> lines.push -> lines.push -> forEach -> problemEntries.slice -> lines.push -> issues.join -> lines.push -> matches.filter -> test -> suggestions.push -> dependencySet.has -> suggestions.push -> problemEntries.some -> list.includes -> suggestions.push -> lines.push -> lines.push -> suggestions.forEach -> lines.push -> trim -> getValue -> lines.push -> lines.push -> lines.join","","Globals{write=[COLUMN_NAMES, text, query, rows, headers, row, getPath, getValue, target, tokens, columnIndices, matches, dependencyIndex, dependencySet, problemMap, lines, problemEntries, suggestions, gridMatches, rowSummary]; read=[target, feature, matches, context, type, run]} | SharedState{export:default}","381","Outputs{COMPONENT:export; COMPONENT:return}","PURE","37 (Complex)","callbacks","NONE [HIGH RISK]"
"Source","Tools","CSVTools","Querier3.mjs","","","","","","",".mjs file","Querier3 ΓÇö Defines extractKey, matches, run | Notes: STRUCTURE FINDER QUERY UTILITIES [Stateful]","","","extractKey; matches; run","String -> String -> query.text.match -> fallback.replace -> context.query.text.toLowerCase -> text.includes -> text.includes -> toLowerCase -> extractKey -> getPath -> filter -> STRUCTURE_COLUMNS.map -> headers.findIndex -> toUpperCase -> header.trim -> rows.forEach -> columnIndices.forEach -> toString -> value.includes -> value.includes -> includes -> value.toLowerCase -> matches.push -> context.buildRowPath -> value.slice -> lines.push -> forEach -> matches.slice -> lines.push -> lines.push -> lines.push -> trim -> getValue -> lines.push -> lines.push -> lines.join","","Globals{write=[STRUCTURE_COLUMNS, text, query, rows, headers, row, getPath, getValue, needle, columnIndices, matches, lines, rowSummary]; read=[key, category, matches, context, type, run]} | SharedState{export:default}","182","Outputs{COMPONENT:export; COMPONENT:return}","PURE","19 (Moderate)","callbacks","NONE [HIGH RISK]"
"Source","Tools","CSVTools","Results.mjs","","","","","","",".mjs file","Results ΓÇö Defines ensureLogDirectory, formatEntry, main | Notes: QUERIER RESULTS REPORTER [File IO, Stateful]","","","ensureLogDirectory; formatEntry; main","process.cwd -> path.join -> fs.mkdir -> lines.push -> lines.push -> lines.push -> lines.push -> lines.push -> lines.join -> process.argv.includes -> console.log -> console.log -> console.log -> loadCsvTable -> ensureColumns -> headers.findIndex -> toUpperCase -> header.trim -> createValueAccessor -> rows.forEach -> trim -> trim -> buildRowPath -> entries.push -> console.log -> ensureLogDirectory -> replace -> toISOString -> new Date -> path.join -> join -> entries.map -> formatEntry -> fs.writeFile -> console.log -> path.relative -> process.cwd -> entries.forEach -> writeCsvTable -> console.log -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:fs/promises; node:path","Globals{write=[REQUIRED_COLUMNS, workspaceRoot, logDir]} | SharedState{import:node:fs/promises, import:node:path, import:./lib/table-helpers.mjs}","140","Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log}","SideEffects{FILE:write; LOG:console; NON_DETERMINISTIC}","5 (Simple)","mixed (async+await+promises+callbacks) [25% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
