"Root Folder","Sub-Folder Level 2","Sub-Folder Level 3","Sub-Folder Level 4","Sub-Folder Level 5","Sub-Folder Level 6","Sub-Folder Level 7","Sub-Folder Level 8","Sub-Folder Level 9","Sub-Folder Level 10","Type","FEATURES","Summary","Notes","Functions","ORDER_OF_OPERATIONS","DEPENDENCIES","Data Flow / State Management","LINES OF CODE","Input Sources / Output Destinations","Side Effects","CYCLOMATIC COMPLEXITY","EXECUTION CONTEXT","ERROR HANDLING COVERAGE"
"Source","Tools","CSVTools","SavedResult1.mjs","","","","","","",".mjs file","SavedResult1 ΓÇö Defines main | Notes: SAVED RESULT SLOT 1 EXPORTER","","","main","saveResultSlot -> console.log -> console.log -> catch -> main -> console.error -> process.exit","./lib/save-result.mjs","SharedState{import:./lib/save-result.mjs}","40","Outputs{LOG:console.error; LOG:console.log}","SideEffects{LOG:console}","2 (Simple)","mixed (async+await+promises+callbacks) [50% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","SavedResult2.mjs","","","","","","",".mjs file","SavedResult2 ΓÇö Defines main | Notes: SAVED RESULT SLOT 2 EXPORTER","","","main","saveResultSlot -> console.log -> console.log -> catch -> main -> console.error -> process.exit","./lib/save-result.mjs","SharedState{import:./lib/save-result.mjs}","40","Outputs{LOG:console.error; LOG:console.log}","SideEffects{LOG:console}","2 (Simple)","mixed (async+await+promises+callbacks) [50% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","SavedResult3.mjs","","","","","","",".mjs file","SavedResult3 ΓÇö Defines main | Notes: SAVED RESULT SLOT 3 EXPORTER","","","main","saveResultSlot -> console.log -> console.log -> catch -> main -> console.error -> process.exit","./lib/save-result.mjs","SharedState{import:./lib/save-result.mjs}","40","Outputs{LOG:console.error; LOG:console.log}","SideEffects{LOG:console}","2 (Simple)","mixed (async+await+promises+callbacks) [50% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","sync-filesystem-to-csv.mjs","","","","","","",".mjs file","Sync Filesystem To Csv ΓÇö Defines buildSnapshotFileName, isSnapshotArtifact, logChangeSummaryΓÇª | Notes: CSV PROJECT MAP - FILE SYSTEM SYNCHRONIZATION SCRIPT [Stateful]","","","buildSnapshotFileName; isSnapshotArtifact; logChangeSummary; main; onDirectoryError; writeSnapshotCopy","process.cwd -> path.join -> path.join -> console.log -> console.log -> console.log -> console.log -> readCsvFile -> console.log -> console.log -> scanProjectTree -> console.warn -> fileSystemEntries.filter -> isSnapshotArtifact -> console.log -> console.log -> compareFileSystemToCsv -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> buildUpdatedRows -> buildSnapshotFileName -> console.log -> console.log -> writeSnapshotCopy -> console.log -> path.relative -> console.log -> path.relative -> logChangeSummary -> console.log -> console.log -> console.log -> console.log -> diff.newEntries.forEach -> console.log -> console.log -> diff.deletedEntries.forEach -> console.log -> console.log -> diff.changedEntries.forEach -> console.log -> console.log -> diff.duplicateCsvEntries.forEach -> console.log -> console.log -> console.log -> console.log -> path.join -> path.dirname -> writeCsvFile -> new Date -> date.toLocaleString -> padStart -> String -> date.getDate -> date.getFullYear -> padStart -> String -> date.getHours -> padStart -> String -> date.getMinutes -> padStart -> String -> date.getSeconds -> date.getHours -> SNAPSHOT_NAME_REGEX_NEW.test -> SNAPSHOT_NAME_REGEX_OLD.test -> catch -> main -> console.error -> console.error -> process.exit","./lib/project-map-sync-core.mjs; node:fs/promises; node:path","Globals{write=[workspaceRoot, csvPath, sourcePath, SNAPSHOT_NAME_REGEX_NEW, SNAPSHOT_NAME_REGEX_OLD]; read=[isSnapshotArtifact, buildSnapshotFileName, writeSnapshotCopy, logChangeSummary]} | SharedState{import:node:fs/promises, import:node:path, import:./lib/project-map-sync-core.mjs}","285","Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{LOG:console; NON_DETERMINISTIC}","15 (Moderate)","mixed (async+await+promises+callbacks) [17% async]","basic (1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","traverserQuerier2.mjs","","","","","","",".mjs file","TraverserQuerier2 ΓÇö Defines matches, run [Stateful]","","","matches; run","getPath -> lines.push -> SUMMARY_COLUMNS.forEach -> trim -> getValue -> header.toLowerCase -> value.slice -> lines.push -> lines.push -> lines.push -> lines.push -> lines.join","","Globals{write=[SUMMARY_COLUMNS, row, getPath, getValue, pathLabel, lines]; read=[matches, run, context]} | SharedState{export:default}","37","Outputs{COMPONENT:export; COMPONENT:return}","PURE","4 (Simple)","callbacks","NONE [HIGH RISK]"
"Source","Tools","CSVTools","update-csv-workflow-enhanced.mjs","","","","","","",".mjs file","Update Csv Workflow Enhanced ΓÇö Defines executeScript, findLatestSnapshot, isSnapshotFilenameΓÇª [File IO, Stateful]","","","executeScript; findLatestSnapshot; isSnapshotFilename; main","fileURLToPath -> path.dirname -> process.cwd -> new Promise -> console.log -> console.log -> repeat -> spawn -> child.on -> console.log -> repeat -> console.log -> resolve -> reject -> new Error -> child.on -> reject -> new Error -> console.clear -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> repeat -> Date.now -> path.join -> executeScript -> findLatestSnapshot -> new Error -> console.log -> console.log -> console.log -> repeat -> path.join -> executeScript -> console.log -> repeat -> path.join -> executeScript -> console.log -> repeat -> path.join -> executeScript -> console.log -> repeat -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> toFixed -> Date.now -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> console.log -> console.log -> console.error -> repeat -> console.error -> console.error -> repeat -> console.error -> process.exit -> catch -> main -> console.error -> console.error -> process.exit -> path.join -> fs.readdir -> console.warn -> map -> entries.filter -> entry.isFile -> isSnapshotFilename -> Promise.all -> candidates.map -> path.join -> fs.stat -> stats.mtime.getTime -> test -> test","node:child_process; node:fs/promises; node:path; node:url","Globals{write=[__filename, __dirname, workspaceRoot]; read=[import, meta, Error, findLatestSnapshot, error, isSnapshotFilename, Infinity]} | SharedState{import:node:fs/promises, import:node:path, import:node:url, import:node:child_process}","190","Inputs{FILE:fs.readdir()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{LOG:console; NON_DETERMINISTIC}","11 (Moderate)","mixed (async+await+promises+callbacks) [27% async]","good (2×try/catch, 1×.catch(), 2×callbacks) [LOW]"
"Source","Tools","CSVTools","update-csv-workflow-with-coverage.mjs","","","","","","",".mjs file","Update Csv Workflow With Coverage ΓÇö Defines executeScript, findLatestSnapshot, isSnapshotFilenameΓÇª [File IO, Stateful]","","","executeScript; findLatestSnapshot; isSnapshotFilename; main","fileURLToPath -> path.dirname -> process.cwd -> new Promise -> console.log -> console.log -> repeat -> spawn -> child.on -> console.log -> repeat -> console.log -> resolve -> reject -> new Error -> child.on -> reject -> new Error -> console.clear -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> repeat -> Date.now -> path.join -> executeScript -> findLatestSnapshot -> new Error -> console.log -> path.join -> executeScript -> toFixed -> Date.now -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> console.error -> repeat -> console.error -> console.error -> repeat -> console.error -> process.exit -> catch -> main -> console.error -> console.error -> process.exit -> path.join -> fs.readdir -> console.warn -> map -> entries.filter -> entry.isFile -> isSnapshotFilename -> Promise.all -> candidates.map -> path.join -> fs.stat -> stats.mtime.getTime -> test -> test","node:child_process; node:fs/promises; node:path; node:url","Globals{write=[__filename, __dirname, workspaceRoot]; read=[import, meta, Error, findLatestSnapshot, error, isSnapshotFilename, Infinity]} | SharedState{import:node:fs/promises, import:node:path, import:node:url, import:node:child_process}","115","Inputs{FILE:fs.readdir()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{LOG:console; NON_DETERMINISTIC}","11 (Moderate)","mixed (async+await+promises+callbacks) [27% async]","good (2×try/catch, 1×.catch(), 2×callbacks) [LOW]"
"Source","Tools","CSVTools","update-csv-workflow.mjs","","","","","","",".mjs file","Update Csv Workflow ΓÇö Defines executeScript, findLatestSnapshot, isSnapshotFilenameΓÇª [File IO, Stateful]","","","executeScript; findLatestSnapshot; isSnapshotFilename; main","fileURLToPath -> path.dirname -> process.cwd -> new Promise -> console.log -> console.log -> repeat -> spawn -> child.on -> console.log -> repeat -> console.log -> resolve -> reject -> new Error -> child.on -> reject -> new Error -> console.clear -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> console.log -> repeat -> Date.now -> path.join -> executeScript -> findLatestSnapshot -> new Error -> console.log -> console.log -> console.log -> repeat -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> path.join -> executeScript -> toFixed -> Date.now -> console.log -> repeat -> console.log -> console.log -> repeat -> console.log -> console.log -> console.log -> console.log -> console.error -> repeat -> console.error -> console.error -> repeat -> console.error -> process.exit -> catch -> main -> console.error -> console.error -> process.exit -> path.join -> fs.readdir -> console.warn -> map -> entries.filter -> entry.isFile -> isSnapshotFilename -> Promise.all -> candidates.map -> path.join -> fs.stat -> stats.mtime.getTime -> test -> test","node:child_process; node:fs/promises; node:path; node:url","Globals{write=[__filename, __dirname, workspaceRoot]; read=[import, meta, Error, findLatestSnapshot, error, isSnapshotFilename, Infinity]} | SharedState{import:node:fs/promises, import:node:path, import:node:url, import:node:child_process}","220","Inputs{FILE:fs.readdir()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{LOG:console; NON_DETERMINISTIC}","11 (Moderate)","mixed (async+await+promises+callbacks) [27% async]","good (2×try/catch, 1×.catch(), 2×callbacks) [LOW]"
"Source","Tools","CSVTools","update-functions.mjs","","","","","","",".mjs file","Update Functions ΓÇö Defines extractFunctionNames, extractIdentifierFromProperty, extractKeyNameΓÇª | Notes: UPDATE-FUNCTIONS.MJS - Function Name Extraction and CSV Update Script [File IO, Stateful]","","","extractFunctionNames; extractIdentifierFromProperty; extractKeyName; extractNameFromMemberExpression; handleAssignmentExpression; handleClassMethod; handleClassPrivateMethod; handleClassProperty; handleObjectMethod; handleObjectProperty; handleVariableDeclarator; isFunctionLike; isRequireCall; isSupportedScriptType; parseCsv; quoteForCsv; resolveCsvPath; sanitizeForParsing; trackCalledIdentifier; traverseAst","process.cwd -> resolveCsvPath -> fs.readFile -> parseCsv -> new Error -> headers.findIndex -> toUpperCase -> value.trim -> new Error -> headers.findIndex -> toUpperCase -> value.trim -> new Error -> toLowerCase -> trim -> replace -> isSupportedScriptType -> trim -> replace -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> toLowerCase -> path.extname -> console.log -> fs.readFile -> console.warn -> trim -> currentRaw.replace -> updatedEntries.push -> Promise.race -> Promise.resolve -> extractCSharpMethodNames -> new Promise -> setTimeout -> reject -> new Error -> console.log -> console.warn -> console.warn -> extractPythonFunctionNames -> console.log -> console.warn -> sanitizeForParsing -> extractFunctionNames -> console.log -> console.warn -> functionNames.join -> console.log -> updatedEntries.push -> console.log -> console.log -> process.exit -> concat -> join -> rows.map -> fields.push -> quoteForCsv -> fields.join -> fs.writeFile -> console.log -> console.log -> String -> stringValue.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> records.0.map -> trim -> header.replace -> filter -> records.slice -> row.some -> trim -> typeValue.endsWith -> supported.some -> typeValue.endsWith -> prettier.__debug.parse -> console.warn -> new Set -> new Set -> new Set -> traverseAst -> declaredNames.add -> declaredNames.add -> handleVariableDeclarator -> handleAssignmentExpression -> handleObjectProperty -> handleObjectMethod -> handleClassMethod -> handleClassPrivateMethod -> handleClassProperty -> trackCalledIdentifier -> declaredNames.add -> calledIdentifiers.has -> declaredNames.add -> sort -> Array.from -> a.localeCompare -> isFunctionLike -> declaredNames.add -> isRequireCall -> declaredNames.add -> extractIdentifierFromProperty -> importedCandidates.add -> isFunctionLike -> extractNameFromMemberExpression -> declaredNames.add -> isFunctionLike -> declaredNames.add -> isFunctionLike -> extractKeyName -> declaredNames.add -> extractKeyName -> declaredNames.add -> extractKeyName -> declaredNames.add -> declaredNames.add -> isFunctionLike -> extractKeyName -> declaredNames.add -> calledIdentifiers.add -> source.replace -> visitor -> Object.keys -> Array.isArray -> traverseAst -> traverseAst -> key.value.toString -> node.property.value.toString -> path.isAbsolute -> path.join -> path.join","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath, csvText, headers, dataRows, rows, headerCount, typeColumnIndex, functionsColumnIndex, updatedEntries, processedCount, totalRows, rowIndex, row, typeRaw, pathSegments, colIndex, segment, relativePath, absolutePath, ext, sourceText, currentRaw, currentTrimmed, functionNames, sanitizedSource, nextValue, updatedCsv, entry]; read=[resolveCsvPath, parseCsv, Error, isSupportedScriptType, error, sanitizeForParsing, extractFunctionNames, quoteForCsv, traverseAst, handleVariableDeclarator, handleAssignmentExpression, handleObjectProperty, handleObjectMethod, handleClassMethod, handleClassPrivateMethod, handleClassProperty, trackCalledIdentifier, isFunctionLike, isRequireCall, extractIdentifierFromProperty, extractNameFromMemberExpression, extractKeyName]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","805","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console; STATE:module; TIMER}","142 (Very High)","mixed (async+await+promises+callbacks) [3% async]","good (5×try/catch) [LOW]"
"Source","Tools","CSVTools","updateBehaviors.mjs","","","","","","",".mjs file","UpdateBehaviors","","","","","","","0","","PURE","1 (Simple)","sync","NONE [HIGH RISK]"
"Source","Tools","CSVTools","updateCyclomaticComplexity.mjs","","","","","","",".mjs file","UpdateCyclomaticComplexity ΓÇö Defines buildRelativePath, calculateCyclomaticComplexity, classifyComplexityΓÇª [File IO, Stateful]","","","buildRelativePath; calculateCyclomaticComplexity; classifyComplexity; formatComplexityValue; isSupportedType; main; traverseAst","process.cwd -> new Set -> console.log -> console.log -> console.log -> loadCsvTable -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> ensureColumn -> console.log -> toLowerCase -> trim -> isSupportedType -> buildRelativePath -> path.join -> fs.readFile -> console.warn -> calculateCyclomaticComplexity -> formatComplexityValue -> trim -> console.log -> writeCsvTable -> resolveCsvPath -> console.log -> console.log -> typeValue.endsWith -> typeValue.split -> SUPPORTED_EXTENSIONS.has -> trim -> segments.push -> segments.reduce -> path.join -> prettier.__debug.parse -> console.warn -> path.relative -> traverseAst -> visitor -> Object.keys -> Array.isArray -> value.forEach -> traverseAst -> traverseAst -> classifyComplexity -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, SUPPORTED_EXTENSIONS]; read=[undefined, Error, isSupportedType, buildRelativePath, error, calculateCyclomaticComplexity, formatComplexityValue, traverseAst, classifyComplexity]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/table-helpers.mjs}","160","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; LOG:console}","38 (Complex)","mixed (async+await+promises+callbacks) [17% async]","good (2×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateDataFlow.mjs","","","","","","",".mjs file","UpdateDataFlow ΓÇö Defines collectJsonReferences, createAnalysisContext, createScopeΓÇª [File IO, Stateful]","","","collectJsonReferences; createAnalysisContext; createScope; declare; extractAssignmentTargets; extractDataFlowSummary; extractPatternNames; formatSummary; getExpressionName; handleAssignmentExpression; handleCallExpression; handleIdentifier; handleUpdateExpression; isDeclared; isIdentifierNamed; isLikelyReference; isReferenceIdentifier; isSupportedScriptType; main; parseCsv; quoteForCsv; resolveCsvPath; sanitizeForParsing; summarizeCssDataFlow; summarizeHtmlDataFlow; summarizeJsonDataFlow; walkChildren; walkNode","process.cwd -> resolveCsvPath -> new Set -> new Set -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> isSupportedScriptType -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> fs.readFile -> console.warn -> toLowerCase -> path.extname -> sanitizeForParsing -> extractDataFlowSummary -> trim -> replace -> updatedEntries.push -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> updatedEntries.forEach -> entry.summary.split -> join -> segments.slice -> console.log -> summarizeCssDataFlow -> summarizeJsonDataFlow -> summarizeHtmlDataFlow -> summarizeCSharpDataFlow -> summarizePythonDataFlow -> console.warn -> prettier.__debug.parse -> console.warn -> createAnalysisContext -> createScope -> walkNode -> formatSummary -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> sections.push -> parts.join -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> sections.push -> parts.join -> sections.push -> join -> Array.from -> sections.push -> join -> Array.from -> sections.push -> join -> Array.from -> sections.join -> node.body.forEach -> walkNode -> node.body.forEach -> walkNode -> node.declarations.forEach -> extractPatternNames -> names.forEach -> declare -> names.forEach -> context.globalsWritten.add -> walkNode -> declare -> createScope -> node.params.forEach -> forEach -> extractPatternNames -> declare -> walkNode -> createScope -> declare -> node.params.forEach -> forEach -> extractPatternNames -> declare -> walkNode -> declare -> context.globalsWritten.add -> walkChildren -> context.sharedState.add -> node.specifiers.forEach -> declare -> context.sharedState.add -> node.specifiers.forEach -> context.sharedState.add -> walkNode -> context.sharedState.add -> walkNode -> handleAssignmentExpression -> walkNode -> walkNode -> handleUpdateExpression -> walkNode -> handleCallExpression -> handleIdentifier -> walkChildren -> Object.keys -> excludeKeys.includes -> Array.isArray -> value.forEach -> walkNode -> walkNode -> extractAssignmentTargets -> targets.forEach -> isDeclared -> BUILTIN_GLOBALS.has -> context.globalsWritten.add -> isDeclared -> BUILTIN_GLOBALS.has -> context.globalsWritten.add -> isReferenceIdentifier -> BUILTIN_GLOBALS.has -> isDeclared -> context.globalsRead.add -> isIdentifierNamed -> context.domCreated.add -> isIdentifierNamed -> context.domQueried.add -> context.domQueried.add -> context.domQueried.add -> includes -> context.domModified.add -> context.domModified.add -> getExpressionName -> context.eventListeners.add -> getExpressionName -> context.storageOps.add -> new Set -> scope.declared.add -> current.declared.has -> names.push -> pattern.properties.forEach -> names.push -> extractPatternNames -> names.push -> extractPatternNames -> pattern.elements.forEach -> names.push -> extractPatternNames -> names.push -> extractPatternNames -> names.push -> extractPatternNames -> extractPatternNames -> extractAssignmentTargets -> getExpressionName -> getExpressionName -> getExpressionName -> getExpressionName -> new Set -> new Set -> new Set -> importRegex.exec -> imports.add -> urlRegex.exec -> urls.add -> customPropRegex.exec -> customProps.add -> code.match -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> parts.join -> JSON.parse -> new Set -> collectJsonReferences -> parts.push -> Array.isArray -> Array.isArray -> slice -> Object.keys -> parts.push -> keys.join -> parts.push -> join -> Array.from -> parts.join -> new Set -> new Set -> new Set -> new Set -> new Set -> idRegex.exec -> ids.add -> classRegex.exec -> forEach -> filter -> match.1.split -> classes.add -> scriptRegex.exec -> scripts.add -> linkRegex.exec -> links.add -> eventRegex.exec -> events.add -> match.1.toLowerCase -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.push -> join -> Array.from -> parts.join -> Array.isArray -> value.forEach -> collectJsonReferences -> forEach -> Object.values -> collectJsonReferences -> isLikelyReference -> refs.add -> test -> test -> str.startsWith -> str.startsWith -> source.replace -> String -> stringValue.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> path.isAbsolute -> path.join -> path.join -> typeValue.endsWith -> some -> Array.from -> typeValue.endsWith -> catch -> main -> console.error -> process.exit","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath, SUPPORTED_EXTENSIONS, BUILTIN_GLOBALS]; read=[resolveCsvPath, parseCsv, Error, isSupportedScriptType, error, sanitizeForParsing, extractDataFlowSummary, quoteForCsv, summarizeCssDataFlow, summarizeJsonDataFlow, summarizeHtmlDataFlow, createAnalysisContext, createScope, walkNode, formatSummary, extractPatternNames, declare, walkChildren, handleAssignmentExpression, handleUpdateExpression, handleCallExpression, handleIdentifier, extractAssignmentTargets, isDeclared, isReferenceIdentifier, isIdentifierNamed, getExpressionName, collectJsonReferences, isLikelyReference]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","855","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","239 (Very High)","mixed (async+await+promises+callbacks) [4% async]","good (4×try/catch, 1×.catch(), 1×callbacks) [LOW]"
