"Root Folder","Sub-Folder Level 2","Sub-Folder Level 3","Sub-Folder Level 4","Sub-Folder Level 5","Sub-Folder Level 6","Sub-Folder Level 7","Sub-Folder Level 8","Sub-Folder Level 9","Sub-Folder Level 10","Type","FEATURES","Summary","Notes","Functions","ORDER_OF_OPERATIONS","DEPENDENCIES","Data Flow / State Management","LINES OF CODE","Input Sources / Output Destinations","Side Effects","CYCLOMATIC COMPLEXITY","EXECUTION CONTEXT","ERROR HANDLING COVERAGE"
"Source","Tools","CSVTools","updateDependencies.mjs","","","","","","",".mjs file","UpdateDependencies ΓÇö Defines collectJsonStrings, extractCssDependencies, extractDependenciesForExtensionΓÇª [File IO, Stateful]","","","collectJsonStrings; extractCssDependencies; extractDependenciesForExtension; extractHtmlDependencies; extractJsDependencies; extractJsonDependencies; isLikelyReference; isSupportedScriptType; main; parseCsv; quoteForCsv; resolveCsvPath; sanitizeForParsing; traverseAst","process.cwd -> resolveCsvPath -> new Set -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> isSupportedScriptType -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> fs.readFile -> console.warn -> toLowerCase -> path.extname -> sanitizeForParsing -> extractDependenciesForExtension -> sort -> Array.from -> a.localeCompare -> sortedDeps.join -> trim -> replace -> updatedEntries.push -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> updatedEntries.forEach -> join -> entry.dependencies.slice -> entry.dependencies.join -> console.log -> extractCssDependencies -> extractJsonDependencies -> extractHtmlDependencies -> extractCSharpDependencies -> extractPythonDependencies -> new Set -> console.warn -> new Set -> extractJsDependencies -> prettier.__debug.parse -> console.warn -> new Set -> new Set -> traverseAst -> dependencies.add -> String -> dependencies.add -> String -> dependencies.add -> String -> dependencies.add -> String -> visitor -> Object.keys -> Array.isArray -> traverseAst -> traverseAst -> String -> stringValue.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> path.isAbsolute -> path.join -> path.join -> typeValue.endsWith -> some -> Array.from -> typeValue.endsWith -> source.replace -> new Set -> importRegex.exec -> results.add -> urlRegex.exec -> value.startsWith -> results.add -> new Set -> JSON.parse -> collectJsonStrings -> new Set -> scriptRegex.exec -> results.add -> linkRegex.exec -> results.add -> imgRegex.exec -> results.add -> dataImportRegex.exec -> results.add -> Array.isArray -> value.forEach -> collectJsonStrings -> forEach -> Object.values -> collectJsonStrings -> isLikelyReference -> results.add -> test -> test -> catch -> main -> console.error -> process.exit","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath, SUPPORTED_EXTENSIONS]; read=[resolveCsvPath, parseCsv, Error, isSupportedScriptType, error, sanitizeForParsing, extractDependenciesForExtension, quoteForCsv, extractCssDependencies, extractJsonDependencies, extractHtmlDependencies, extractJsDependencies, traverseAst, collectJsonStrings, isLikelyReference]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","393","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","90 (Very High)","mixed (async+await+promises+callbacks) [11% async]","good (4×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateErrorHandlingCoverage.mjs","","","","","","",".mjs file","UpdateErrorHandlingCoverage ΓÇö Defines analyzeErrorHandling, buildRelativePath, categorizeErrorHandlingΓÇª [File IO, Stateful]","","","analyzeErrorHandling; buildRelativePath; categorizeErrorHandling; containsAwait; countErrorCallbackArgs; countMatches; extendsError; formatErrorHandling; isErrorParameter; isMemberExpressionNamed; isSupportedType; main; traverseAst","process.cwd -> new Set -> console.log -> console.log -> console.log -> loadCsvTable -> resolveCsvPath -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> headers.findIndex -> toUpperCase -> header.trim -> ensureColumn -> ensureColumn -> headers.findIndex -> toUpperCase -> header.trim -> headers.findIndex -> toUpperCase -> header.trim -> headers.findIndex -> toUpperCase -> header.trim -> toLowerCase -> trim -> trim -> isSupportedType -> buildRelativePath -> path.join -> fs.readFile -> console.warn -> analyzeErrorHandling -> parseInt -> replace -> toLowerCase -> categorizeErrorHandling -> parseInt -> split -> highRiskCandidates.push -> Number.isNaN -> formatErrorHandling -> console.log -> writeCsvTable -> console.log -> console.log -> console.log -> forEach -> Object.entries -> toFixed -> console.log -> category.padEnd -> padStart -> count.toString -> console.log -> forEach -> Object.entries -> toFixed -> console.log -> risk.padEnd -> padStart -> count.toString -> console.log -> console.log -> countMatches -> includes -> ioValue.toUpperCase -> startsWith -> errorValue.toUpperCase -> countMatches -> includes -> execValue.toLowerCase -> startsWith -> errorValue.toUpperCase -> countMatches -> includes -> sideValue.toUpperCase -> startsWith -> errorValue.toUpperCase -> console.log -> console.log -> console.log -> console.log -> forEach -> slice -> highRiskCandidates.sort -> console.log -> rows.reduce -> predicate -> typeValue.endsWith -> typeValue.split -> SUPPORTED_EXTENSIONS.has -> trim -> segments.push -> segments.reduce -> path.join -> prettier.__debug.parse -> console.warn -> path.relative -> traverseAst -> containsAwait -> isMemberExpressionNamed -> countErrorCallbackArgs -> extendsError -> Object.keys -> Array.isArray -> containsAwait -> containsAwait -> args.forEach -> isErrorParameter -> test -> param.properties.some -> test -> test -> test -> execValue.includes -> execValue.includes -> toFixed -> detailParts.push -> detailParts.push -> detailParts.push -> detailParts.push -> detailParts.join -> score.toFixed -> trim -> visitor -> Object.keys -> Array.isArray -> value.forEach -> traverseAst -> traverseAst -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, SUPPORTED_EXTENSIONS]; read=[undefined, Error, isSupportedType, buildRelativePath, error, analyzeErrorHandling, parseInt, categorizeErrorHandling, formatErrorHandling, countMatches, traverseAst, containsAwait, isMemberExpressionNamed, countErrorCallbackArgs, extendsError, isErrorParameter]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/table-helpers.mjs}","438","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; LOG:console}","109 (Very High)","mixed (async+await+promises+callbacks) [6% async]","good (2×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateExecutionContext.mjs","","","","","","",".mjs file","UpdateExecutionContext ΓÇö Defines analyzeExecutionContext, buildRelativePath, formatExecutionContextΓÇª | Notes: CSV PROJECT MAP - EXECUTION CONTEXT EXTRACTION SCRIPT [File IO, Stateful]","","","analyzeExecutionContext; buildRelativePath; formatExecutionContext; getCallName; hasInlineCallback; inspectCallExpression; isFunctionNode; isIdentifierNamed; isMemberExpressionNamed; isSupportedType; main; traverseAst","process.cwd -> new Set -> new Set -> console.log -> console.log -> console.log -> loadCsvTable -> resolveCsvPath -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> ensureColumn -> toLowerCase -> trim -> trim -> isSupportedType -> buildRelativePath -> path.join -> fs.readFile -> console.warn -> analyzeExecutionContext -> formatExecutionContext -> console.log -> writeCsvTable -> console.log -> console.log -> console.log -> console.log -> typeValue.endsWith -> typeValue.split -> SUPPORTED_EXTENSIONS.has -> trim -> segments.push -> segments.reduce -> path.join -> prettier.__debug.parse -> console.warn -> path.relative -> new Set -> traverseAst -> isFunctionNode -> isIdentifierNamed -> inspectCallExpression -> Math.min -> Math.round -> getCallName -> callName.endsWith -> stats.blockingReasons.add -> test -> stats.blockingReasons.add -> test -> stats.blockingReasons.add -> test -> stats.blockingReasons.add -> isMemberExpressionNamed -> isMemberExpressionNamed -> isMemberExpressionNamed -> pop -> callName.split -> CALLBACK_APIS.has -> CALLBACK_APIS.has -> isMemberExpressionNamed -> hasInlineCallback -> args.some -> getCallName -> getCallName -> detailParts.push -> detailParts.push -> detailParts.push -> detailParts.push -> details.push -> detailParts.join -> details.join -> detailParts.join -> visitor -> Object.keys -> Array.isArray -> value.forEach -> traverseAst -> traverseAst -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, SUPPORTED_EXTENSIONS, CALLBACK_APIS]; read=[undefined, Error, isSupportedType, buildRelativePath, error, analyzeExecutionContext, formatExecutionContext, traverseAst, isFunctionNode, isIdentifierNamed, inspectCallExpression, getCallName, isMemberExpressionNamed, hasInlineCallback]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/table-helpers.mjs}","469","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; LOG:console}","85 (Very High)","mixed (async+await+promises+callbacks) [11% async]","good (2×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateFeatures.mjs","","","","","","",".mjs file","UpdateFeatures ΓÇö Defines buildCommentPatterns, buildFeatureSynopsis, buildRelativePathΓÇª | Notes: UPDATEFEATURES.MJS - Feature Synopsis Generator for CSV Project Map [File IO, Stateful]","","","buildCommentPatterns; buildFeatureSynopsis; buildRelativePath; buildTags; cleanComment; extractCommentSnippet; extractCommentSnippetFromSource; extractFeatureName; extractFirstSentence; isFileRow; main; parseFunctions; pickDescriptor; shortenText; shouldSkipFeatureExtraction; toTitleCase","process.cwd -> console.log -> console.log -> console.log -> loadCsvTable -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> ensureColumn -> createValueAccessor -> toLowerCase -> trim -> isFileRow -> buildRelativePath -> path.join -> toLowerCase -> path.extname -> shouldSkipFeatureExtraction -> extractCommentSnippet -> extractFeatureName -> trim -> getValue -> trim -> getValue -> trim -> getValue -> trim -> getValue -> trim -> getValue -> buildFeatureSynopsis -> trim -> console.log -> writeCsvTable -> console.log -> typeValue.endsWith -> trim -> toTitleCase -> value.replace -> parseFunctions -> pickDescriptor -> buildTags -> parts.push -> parts.push -> tags.join -> parts.join -> filter -> map -> cell.split -> entry.trim -> trim -> summary.replace -> descriptorParts.push -> shortenText -> extractFirstSentence -> join -> functions.slice -> descriptorParts.push -> descriptorParts.push -> shortenText -> descriptorParts.join -> text.match -> trimEnd -> text.slice -> new Set -> dataFlow.toLowerCase -> ioSummary.toLowerCase -> sideEffects.toLowerCase -> test -> lcSideEffects.includes -> lcSideEffects.includes -> tags.add -> lcIo.includes -> lcSideEffects.includes -> tags.add -> lcIo.includes -> lcSideEffects.includes -> tags.add -> lcIo.includes -> lcSideEffects.includes -> tags.add -> lcIo.includes -> lcSideEffects.includes -> tags.add -> lcDataFlow.includes -> lcSideEffects.includes -> tags.add -> tags.add -> tags.add -> tags.add -> slice -> Array.from -> join -> map -> filter -> value.split -> toUpperCase -> segment.charAt -> segment.slice -> trim -> segments.push -> segments.reduce -> path.join -> new Set -> excluded.has -> fs.readFile -> extractCommentSnippetFromSource -> shortenText -> source.replace -> trimmed.slice -> buildCommentPatterns -> head.match -> cleanComment -> jsLike.includes -> replace -> text.replace -> replace -> text.replace -> replace -> text.replace -> text.replace -> text.replace -> text.replace -> map -> map -> text.split -> line.trim -> trim -> replace -> line.replace -> lines.filter -> test -> trim -> replace -> filtered.join -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:fs/promises; node:path","Globals{write=[csvOverride, workspaceRoot]; read=[undefined, Error, isFileRow, buildRelativePath, shouldSkipFeatureExtraction, extractCommentSnippet, extractFeatureName, buildFeatureSynopsis, toTitleCase, parseFunctions, pickDescriptor, buildTags, shortenText, extractFirstSentence, extractCommentSnippetFromSource, buildCommentPatterns, cleanComment]} | SharedState{import:node:fs/promises, import:node:path, import:./lib/table-helpers.mjs}","614","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log}","SideEffects{FILE:read; LOG:console}","57 (Very High)","mixed (async+await+promises+callbacks) [8% async]","basic (1×try/catch, 1×.catch(), 1×callbacks) [MEDIUM]"
