"Root Folder","Sub-Folder Level 2","Sub-Folder Level 3","Sub-Folder Level 4","Sub-Folder Level 5","Sub-Folder Level 6","Sub-Folder Level 7","Sub-Folder Level 8","Sub-Folder Level 9","Sub-Folder Level 10","Type","FEATURES","Summary","Notes","Functions","ORDER_OF_OPERATIONS","DEPENDENCIES","Data Flow / State Management","LINES OF CODE","Input Sources / Output Destinations","Side Effects","CYCLOMATIC COMPLEXITY","EXECUTION CONTEXT","ERROR HANDLING COVERAGE"
"Source","Tools","CSVTools","updateInputSourcesOutputDestinations.mjs","","","","","","",".mjs file","UpdateInputSourcesOutputDestinations ΓÇö Defines analyzeCssIO, analyzeHtmlIO, analyzeJsonIOΓÇª | Notes: CSV PROJECT MAP - INPUT SOURCES AND OUTPUT DESTINATIONS EXTRACTION [File IO, Stateful]","","","analyzeCssIO; analyzeHtmlIO; analyzeJsonIO; analyzeNode; analyzeScriptIO; buildSummary; createIoContext; extractJsonKeys; extractLiteralValue; getCalleeChain; getMemberChain; getPropertyName; handleAssignmentExpression; handleCallExpression; handleMemberExpression; isFsReadCall; isFsWriteCall; main; parseCsv; quoteForCsv; resolveCsvPath; sanitizeForParsing; traverseAst","process.cwd -> resolveCsvPath -> new Set -> new Set -> new Set -> new Set -> new Set -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> toLowerCase -> path.extname -> fs.readFile -> console.warn -> analyzeCssIO -> analyzeJsonIO -> analyzeHtmlIO -> analyzeCSharpIO -> buildSummary -> analyzePythonIO -> console.warn -> SUPPORTED_EXTENSIONS.has -> analyzeScriptIO -> trim -> replace -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> sanitizeForParsing -> prettier.__debug.parse -> console.warn -> createIoContext -> traverseAst -> analyzeNode -> buildSummary -> handleCallExpression -> handleMemberExpression -> handleAssignmentExpression -> context.outputs.add -> context.outputs.add -> getCalleeChain -> chain.join -> extractLiteralValue -> context.inputs.add -> DOM_READ_METHODS.has -> name.endsWith -> context.inputs.add -> DOM_WRITE_METHODS.has -> DOM_WRITE_METHODS.has -> context.outputs.add -> isFsReadCall -> context.inputs.add -> isFsWriteCall -> context.outputs.add -> name.startsWith -> context.inputs.add -> context.inputs.add -> context.inputs.add -> context.outputs.add -> context.outputs.add -> includes -> context.outputs.add -> context.inputs.add -> ADOBE_IDENTIFIERS.has -> context.outputs.add -> getMemberChain -> chain.join -> DOM_READ_METHODS.has -> context.inputs.add -> ADOBE_IDENTIFIERS.has -> context.outputs.add -> ADOBE_INPUT_PROPERTIES.has -> context.inputs.add -> getMemberChain -> chain.join -> context.outputs.add -> context.outputs.add -> context.outputs.add -> context.outputs.add -> new Set -> new Set -> importRegex.exec -> inputs.add -> urlRegex.exec -> value.startsWith -> inputs.add -> buildSummary -> new Set -> new Set -> formRegex.exec -> inputs.add -> inputRegex.exec -> inputs.add -> buttonRegex.exec -> inputs.add -> selectRegex.exec -> inputs.add -> uiRegex.exec -> outputs.add -> buildSummary -> new Set -> JSON.parse -> extractJsonKeys -> buildSummary -> new Set -> Array.isArray -> inputs.add -> value.forEach -> extractJsonKeys -> forEach -> Object.keys -> inputs.add -> extractJsonKeys -> sort -> Array.from -> sort -> Array.from -> segments.push -> inputs.join -> segments.push -> outputs.join -> segments.join -> new Set -> new Set -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> String -> stringValue.replace -> path.isAbsolute -> path.join -> path.join -> source.replace -> visitor -> Object.keys -> Array.isArray -> traverseAst -> traverseAst -> getCalleeChain -> getPropertyName -> getMemberChain -> getPropertyName -> String -> test -> test -> test -> test -> test -> test -> test -> catch -> main -> console.error -> process.exit","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath, SUPPORTED_EXTENSIONS, ADOBE_IDENTIFIERS, ADOBE_INPUT_PROPERTIES, DOM_READ_METHODS, DOM_WRITE_METHODS]; read=[resolveCsvPath, parseCsv, Error, error, analyzeCssIO, analyzeJsonIO, analyzeHtmlIO, buildSummary, analyzeScriptIO, quoteForCsv, sanitizeForParsing, createIoContext, traverseAst, analyzeNode, handleCallExpression, handleMemberExpression, handleAssignmentExpression, getCalleeChain, extractLiteralValue, isFsReadCall, isFsWriteCall, getMemberChain, type, extractJsonKeys, getPropertyName]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","860","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","155 (Very High)","mixed (async+await+promises+callbacks) [6% async]","good (4×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateLinesOfCodeCounter.mjs","","","","","","",".mjs file","UpdateLinesOfCodeCounter ΓÇö Defines countLinesOfCode, findRootRow, mainΓÇª | Notes: CSV PROJECT MAP - LINES OF CODE COUNTER [File IO, Stateful]","","","countLinesOfCode; findRootRow; main; parseCsv; quoteForCsv; resolveCsvPath","process.cwd -> resolveCsvPath -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> typeValue.endsWith -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> fs.readFile -> console.warn -> countLinesOfCode -> String -> trim -> replace -> updatedEntries.push -> findRootRow -> trim -> replace -> String -> console.log -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> updatedEntries.forEach -> console.log -> console.log -> toLowerCase -> trim -> trim -> pathSegments.push -> source.split -> line.trim -> String -> stringValue.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> path.isAbsolute -> path.join -> path.join -> catch -> main -> console.error -> process.exit","node:fs/promises; node:path","Globals{write=[workspaceRoot, csvOverride, csvPath]; read=[resolveCsvPath, parseCsv, Error, error, countLinesOfCode, findRootRow, quoteForCsv]} | SharedState{import:node:fs/promises, import:node:path}","307","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","46 (Complex)","mixed (async+await+promises+callbacks) [7% async]","basic (1×try/catch, 1×.catch(), 1×callbacks) [MEDIUM]"
"Source","Tools","CSVTools","updateOrderOfOperations.mjs","","","","","","",".mjs file","UpdateOrderOfOperations ΓÇö Defines extractOrderOfOperations, isSupportedScriptType, mainΓÇª | Notes: CSV PROJECT MAP - ORDER OF OPERATIONS EXTRACTION SCRIPT [File IO, Stateful]","","","extractOrderOfOperations; isSupportedScriptType; main; parseCsv; quoteForCsv; resolveCsvPath; sanitizeForParsing; stringifyCallee; stringifyProperty; traverseAst","process.cwd -> resolveCsvPath -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> isSupportedScriptType -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> toLowerCase -> path.extname -> fs.readFile -> console.warn -> trim -> replace -> updatedEntries.push -> extractCSharpCallOrder -> extractPythonCallOrder -> console.warn -> sanitizeForParsing -> extractOrderOfOperations -> operations.join -> updatedEntries.push -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> updatedEntries.forEach -> join -> entry.order.slice -> entry.order.join -> console.log -> prettier.__debug.parse -> console.warn -> traverseAst -> stringifyCallee -> operations.push -> stringifyCallee -> operations.push -> stringifyCallee -> stringifyProperty -> stringifyCallee -> stringifyProperty -> String -> visitor -> Object.keys -> Array.isArray -> traverseAst -> traverseAst -> String -> stringValue.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> path.isAbsolute -> path.join -> path.join -> typeValue.endsWith -> supported.some -> typeValue.endsWith -> source.replace -> catch -> main -> console.error -> process.exit","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath]; read=[resolveCsvPath, parseCsv, Error, isSupportedScriptType, error, sanitizeForParsing, extractOrderOfOperations, quoteForCsv, traverseAst, stringifyCallee, stringifyProperty]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","464","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","81 (Very High)","mixed (async+await+promises+callbacks) [10% async]","good (3×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateSideEffects.mjs","","","","","","",".mjs file","UpdateSideEffects ΓÇö Defines buildSummary, getCalleeChain, getMemberChainΓÇª | Notes: CSV PROJECT MAP - SIDE EFFECTS EXTRACTION SCRIPT [File IO, Stateful]","","","buildSummary; getCalleeChain; getMemberChain; getPropertyName; handleAssignmentExpression; handleCallExpression; handleNewExpression; handleUpdateExpression; isFsReadCall; isFsWriteCall; isNetworkCall; isSupportedScriptType; main; parseCsv; processEntry; quoteForCsv; resolveCsvPath; sanitizeForParsing; summarizeSideEffects; traverseAst","process.cwd -> resolveCsvPath -> new Set -> new Set -> new Set -> new Set -> new Set -> new Set -> console.log -> console.log -> console.log -> fs.readFile -> parseCsv -> new Error -> table.0.map -> trim -> value.replace -> headers.findIndex -> header.toUpperCase -> new Error -> headers.findIndex -> header.toUpperCase -> console.log -> headers.findIndex -> toUpperCase -> header.trim -> headers.splice -> row.push -> row.splice -> console.log -> toLowerCase -> trim -> isSupportedScriptType -> trim -> pathSegments.push -> pathSegments.reduce -> path.join -> path.join -> toLowerCase -> path.extname -> fs.readFile -> console.warn -> trim -> replace -> summarizeSideEffects -> updatedEntries.push -> console.log -> table.map -> cells.push -> quoteForCsv -> cells.join -> normalizedRows.join -> fs.writeFile -> console.log -> updatedEntries.forEach -> console.log -> new Set -> test -> categories.add -> test -> categories.add -> buildSummary -> analyzeCSharpIO -> new Set -> entry.split -> value.includes -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> inputs.forEach -> outputs.forEach -> summarizeCSharpDataFlow -> dataFlow.includes -> categories.add -> buildSummary -> summarizePythonSideEffects -> console.warn -> SUPPORTED_EXTENSIONS.has -> sanitizeForParsing -> prettier.__debug.parse -> console.warn -> new Set -> traverseAst -> handleCallExpression -> handleNewExpression -> handleAssignmentExpression -> handleUpdateExpression -> buildSummary -> getCalleeChain -> chain.join -> isFsReadCall -> categories.add -> isFsWriteCall -> categories.add -> isNetworkCall -> categories.add -> categories.add -> categories.add -> categories.add -> includes -> categories.add -> DOM_WRITE_METHODS.has -> categories.add -> DOM_READ_METHODS.has -> categories.add -> includes -> categories.add -> chain.includes -> categories.add -> chain.includes -> chain.includes -> categories.add -> TIMER_FUNCTIONS.has -> categories.add -> RANDOM_FUNCTIONS.has -> TIME_FUNCTIONS.has -> categories.add -> getMemberChain -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> categories.add -> getMemberChain -> categories.add -> categories.add -> categories.add -> categories.add -> typeValue.endsWith -> supported.some -> typeValue.endsWith -> sort -> Array.from -> items.join -> getCalleeChain -> getPropertyName -> getCalleeChain -> getMemberChain -> getPropertyName -> String -> name.endsWith -> name.endsWith -> name.endsWith -> name.endsWith -> name.endsWith -> name.endsWith -> name.endsWith -> name.endsWith -> name.startsWith -> name.startsWith -> name.startsWith -> name.startsWith -> name.startsWith -> visitor -> Object.keys -> Array.isArray -> traverseAst -> traverseAst -> source.replace -> currentRow.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> currentRow.push -> records.push -> String -> stringValue.replace -> path.isAbsolute -> path.join -> path.join -> catch -> main -> console.error -> console.error -> process.exit","./lib/csharp-analysis.mjs; ./lib/python-analysis.mjs; node:fs/promises; node:path; prettier; prettier/plugins/babel","Globals{write=[workspaceRoot, csvOverride, csvPath, SUPPORTED_EXTENSIONS, DOM_WRITE_METHODS, DOM_READ_METHODS, TIMER_FUNCTIONS, RANDOM_FUNCTIONS, TIME_FUNCTIONS]; read=[resolveCsvPath, parseCsv, Error, isSupportedScriptType, error, summarizeSideEffects, quoteForCsv, buildSummary, sanitizeForParsing, traverseAst, handleCallExpression, handleNewExpression, handleAssignmentExpression, handleUpdateExpression, getCalleeChain, isFsReadCall, isFsWriteCall, isNetworkCall, getMemberChain, getPropertyName]} | SharedState{import:node:fs/promises, import:node:path, import:prettier, import:prettier/plugins/babel, import:./lib/csharp-analysis.mjs, import:./lib/python-analysis.mjs}","888","Inputs{FILE:fs.readFile()} | Outputs{COMPONENT:return; FILE:fs.writeFile(); LOG:console.error; LOG:console.log; LOG:console.warn}","SideEffects{FILE:read; FILE:write; LOG:console}","175 (Very High)","mixed (async+await+promises+callbacks) [7% async]","good (3×try/catch, 1×.catch(), 1×callbacks) [LOW]"
"Source","Tools","CSVTools","updateTestCoverage.mjs","","","","","","",".mjs file","UpdateTestCoverage ΓÇö Defines buildRelativePath, classifyCoverage, fileExistsΓÇª | Notes: CSV PROJECT MAP - TEST COVERAGE EXTRACTION WORKFLOW [File IO, Stateful]","","","buildRelativePath; classifyCoverage; fileExists; flush; formatCoverage; main; normalizePath; parseLcov; resolveCoverageDir; resolveCoveragePath; resolveTestWorkspace; runNativeCoverage","process.cwd -> resolveCoverageDir -> path.join -> resolveTestWorkspace -> filter -> process.env.TEST_COVERAGE_ARGS.split -> console.log -> console.log -> console.log -> runNativeCoverage -> fileExists -> new Error -> console.log -> parseLcov -> console.log -> console.log -> loadCsvTable -> headers.findIndex -> toUpperCase -> header.trim -> new Error -> ensureColumn -> console.log -> rows.forEach -> toLowerCase -> trim -> typeValue.endsWith -> buildRelativePath -> normalizePath -> coverageMap.get -> formatCoverage -> trim -> console.log -> console.log -> console.log -> console.log -> writeCsvTable -> resolveCsvPath -> console.log -> console.log -> fs.rm -> new Promise -> npmArgs.push -> spawn -> child.on -> resolve -> reject -> new Error -> child.on -> reject -> new Error -> console.log -> fs.readFile -> text.split -> new Map -> path.isAbsolute -> path.join -> normalizePath -> path.relative -> resolveCoveragePath -> normalized.startsWith -> Number -> toFixed -> coverage.set -> lines.forEach -> line.startsWith -> flush -> trim -> line.slice -> line.startsWith -> split -> line.slice -> Number -> line.startsWith -> flush -> flush -> trim -> segments.push -> segments.join -> join -> input.split -> classifyCoverage -> metrics.pct.toFixed -> fs.access -> path.isAbsolute -> path.join -> path.join -> path.isAbsolute -> path.join -> path.join -> catch -> main -> console.error -> process.exit","./lib/table-helpers.mjs; node:child_process; node:fs/promises; node:path","Globals{write=[workspaceRoot, coverageDir, coverageFile, testWorkspace, SKIP_TEST_RUN, COVERAGE_ARGS]; read=[resolveCoverageDir, resolveTestWorkspace, runNativeCoverage, fileExists, Error, parseLcov, buildRelativePath, normalizePath, formatCoverage, classifyCoverage]} | SharedState{import:node:fs/promises, import:node:path, import:node:child_process, import:./lib/table-helpers.mjs}","371","Inputs{CONFIG:process.env; FILE:fs.readFile()} | Outputs{COMPONENT:return; LOG:console.error; LOG:console.log}","SideEffects{CONFIG:process.env; FILE:read; LOG:console}","35 (Complex)","mixed (async+await+promises+callbacks) [21% async]","basic (1×try/catch, 1×.catch(), 2×callbacks) [MEDIUM]"
